"Seas","Bio_smry","SpawnBio","Recruit_0","retainB_1","retainN_1","deadB_1","deadN_1","F_1","SPRratio","rec_dev","raw_rec_dev","year","model_run","iteration","scenario"
1,1726420000,1702740000,69790300,155942000,22249000,155942000,22249000,0.0927797,NA,-0.420524,-0.420524,50,"cod_OM",4,"h-ctl"
1,1687590000,1663960000,92621900,155270000,23062400,155270000,23062400,0.0941598,NA,-0.131414,-0.131414,51,"cod_OM",4,"h-ctl"
1,1644240000,1626570000,85111900,152386000,21677600,152386000,21677600,0.0950873,NA,-0.209875,-0.209875,52,"cod_OM",4,"h-ctl"
1,1596620000,1576720000,79353700,149613000,21312800,149613000,21312800,0.0963256,NA,-0.271409,-0.271409,53,"cod_OM",4,"h-ctl"
1,1546120000,1527470000,121181000,146908000,20902700,146908000,20902700,0.0977627,NA,0.160844,0.160844,54,"cod_OM",4,"h-ctl"
1,1495570000,1475070000,99526000,143617000,20596700,143617000,20596700,0.0990535,NA,-0.0260136,-0.0260136,55,"cod_OM",4,"h-ctl"
1,1458150000,1433100000,99836900,142591000,22058200,142591000,22058200,0.100331,NA,-0.014429,-0.014429,56,"cod_OM",4,"h-ctl"
1,1435030000,1412630000,57667900,142016000,22392500,142016000,22392500,0.101069,NA,-0.558982,-0.558982,57,"cod_OM",4,"h-ctl"
1,1419080000,1399620000,95055100,141525000,22187100,141525000,22187100,0.101491,NA,-0.056448,-0.056448,58,"cod_OM",4,"h-ctl"
1,1395950000,1380140000,175009000,138580000,20385900,138580000,20385900,0.101588,NA,0.558176,0.558176,59,"cod_OM",4,"h-ctl"
1,3891060000,3862140000,132440000,0,0,0,0,0,NA,0.00436036,0.00436036,6,"cod_OM",4,"h-ctl"
1,1374430000,1348420000,67250300,135993000,20996300,135993000,20996300,0.101664,NA,-0.39111,-0.39111,60,"cod_OM",4,"h-ctl"
1,1379350000,1348480000,84953400,138904000,24507500,138904000,24507500,0.101783,NA,-0.157445,-0.157445,61,"cod_OM",4,"h-ctl"
1,1392070000,1374720000,120689000,140169000,22897600,140169000,22897600,0.101679,NA,0.187754,0.187754,62,"cod_OM",4,"h-ctl"
1,1398510000,1377370000,90056300,140438000,22152600,140438000,22152600,0.102051,NA,-0.105618,-0.105618,63,"cod_OM",4,"h-ctl"
1,1404040000,1379640000,97393900,140802000,22951200,140802000,22951200,0.101701,NA,-0.0277885,-0.0277885,64,"cod_OM",4,"h-ctl"
1,1407730000,1386860000,118220000,140946000,22503300,140946000,22503300,0.101612,NA,0.164411,0.164411,65,"cod_OM",4,"h-ctl"
1,1409230000,1386250000,85583600,139968000,22326800,139968000,22326800,0.100973,NA,-0.15851,-0.15851,66,"cod_OM",4,"h-ctl"
1,1414620000,1390710000,115656000,139958000,22890200,139958000,22890200,0.100235,NA,0.141645,0.141645,67,"cod_OM",4,"h-ctl"
1,1419750000,1398350000,105362000,138947000,22143500,138947000,22143500,0.0993137,NA,0.0467731,0.0467731,68,"cod_OM",4,"h-ctl"
1,1427930000,1403190000,109518000,138035000,22490200,138035000,22490200,0.0979348,NA,0.0844144,0.0844144,69,"cod_OM",4,"h-ctl"
1,3880720000,3851650000,111967000,0,0,0,0,0,NA,-0.160321,-0.160321,7,"cod_OM",4,"h-ctl"
1,1440790000,1416960000,92646200,136928000,22349200,136928000,22349200,0.0961126,NA,-0.0858098,-0.0858098,70,"cod_OM",4,"h-ctl"
1,1457250000,1434010000,278914000,137242000,22389100,137242000,22389100,0.0951038,NA,1.01275,1.01275,71,"cod_OM",4,"h-ctl"
1,1482460000,1449350000,50568500,136705000,22798300,136705000,22798300,0.0937331,NA,-0.697967,-0.697967,72,"cod_OM",4,"h-ctl"
1,1555310000,1510450000,198035000,144797000,28993500,144797000,28993500,0.0921127,NA,0.655186,0.655186,73,"cod_OM",4,"h-ctl"
1,1641670000,1618090000,101401000,149021000,26166300,149021000,26166300,0.0902619,NA,-0.0333454,-0.0333454,74,"cod_OM",4,"h-ctl"
1,1734230000,1698050000,54446200,154952000,27957200,154952000,27957200,0.0886266,NA,-0.668085,-0.668085,75,"cod_OM",4,"h-ctl"
1,1810360000,1789790000,90418900,157732000,25863900,157732000,25863900,0.0866734,NA,-0.174372,-0.174372,76,"cod_OM",4,"h-ctl"
1,1841980000,1826810000,136200000,155588000,22313000,155588000,22313000,0.0852348,NA,0.23018,0.23018,77,"cod_OM",4,"h-ctl"
1,1834940000,1812150000,77540400,151068000,21034500,151068000,21034500,0.0839835,NA,-0.331141,-0.331141,78,"cod_OM",4,"h-ctl"
1,1815390000,1789460000,65118400,147747000,21599000,147747000,21599000,0.08288,NA,-0.502573,-0.502573,79,"cod_OM",4,"h-ctl"
1,3868680000,3840240000,159976000,0,0,0,0,0,NA,0.199786,0.199786,8,"cod_OM",4,"h-ctl"
1,1785230000,1768080000,97375200,143722000,20083700,143722000,20083700,0.0820918,NA,-0.0971626,-0.0971626,80,"cod_OM",4,"h-ctl"
1,1739810000,1722960000,112845000,138723000,18471400,138723000,18471400,0.0818172,NA,0.0569238,0.0569238,81,"cod_OM",4,"h-ctl"
1,1690050000,1667680000,103250000,134467000,18488900,134467000,18488900,0.0817847,NA,-0.0233769,-0.0233769,82,"cod_OM",4,"h-ctl"
1,1650560000,1626230000,159925000,131723000,19173900,131723000,19173900,0.0816886,NA,0.420916,0.420916,83,"cod_OM",4,"h-ctl"
1,1629290000,1602420000,78087100,129635000,19644200,129635000,19644200,0.0812103,NA,-0.291948,-0.291948,84,"cod_OM",4,"h-ctl"
1,1636570000,1606970000,79263600,131489000,21569300,131489000,21569300,0.0810458,NA,-0.277768,-0.277768,85,"cod_OM",4,"h-ctl"
1,1651490000,1633040000,224685000,132456000,20392700,132456000,20392700,0.0808341,NA,0.759787,0.759787,86,"cod_OM",4,"h-ctl"
1,1664070000,1636740000,206339000,131564000,19886100,131564000,19886100,0.0803925,NA,0.673993,0.673993,87,"cod_OM",4,"h-ctl"
1,1712630000,1665480000,110166000,136037000,24475900,136037000,24475900,0.0797761,NA,0.0418089,0.0418089,88,"cod_OM",4,"h-ctl"
1,1809400000,1769600000,71519900,144388000,27291000,144388000,27291000,0.0787832,NA,-0.405977,-0.405977,89,"cod_OM",4,"h-ctl"
1,3853670000,3.825e+09,104477000,0,0,0,0,0,NA,-0.222849,-0.222849,9,"cod_OM",4,"h-ctl"
1,1913830000,1890600000,95289800,150269000,25608600,150269000,25608600,0.0775481,NA,-0.135436,-0.135436,90,"cod_OM",4,"h-ctl"
1,1983170000,1965070000,142325000,151592000,22677700,151592000,22677700,0.0764543,NA,0.256544,0.256544,91,"cod_OM",4,"h-ctl"
1,2.011e+09,1986870000,103974000,149632000,21273800,149632000,21273800,0.0752771,NA,-0.06001,-0.06001,92,"cod_OM",4,"h-ctl"
1,2018850000,1990190000,80931100,147414000,21589100,147414000,21589100,0.0739443,NA,-0.310941,-0.310941,93,"cod_OM",4,"h-ctl"
1,2014110000,1991980000,120417000,144066000,20576500,144066000,20576500,0.0724716,NA,0.086216,0.086216,94,"cod_OM",4,"h-ctl"
1,1994740000,1973740000,86708900,139631000,19110200,139631000,19110200,0.0712804,NA,-0.240046,-0.240046,95,"cod_OM",4,"h-ctl"
1,1969470000,1945250000,93234100,136395000,19034200,136395000,19034200,0.0705095,NA,-0.164066,-0.164066,96,"cod_OM",4,"h-ctl"
1,1938580000,1918390000,154346000,131416000,17944000,131416000,17944000,0.0690748,NA,0.343324,0.343324,97,"cod_OM",4,"h-ctl"
1,1908290000,1883480000,181224000,127005000,17499900,127005000,17499900,0.0679871,NA,0.508288,0.508288,98,"cod_OM",4,"h-ctl"
1,1901440000,1865940000,97246800,126234000,19232600,126234000,19232600,0.0674483,NA,-0.111915,-0.111915,99,"cod_OM",4,"h-ctl"
1,3859890000,3830940000,133555000,0,0,0,0,0,0,-0.0120438,-0.0120438,1,"cod_EM_103",5,"h-ctl"
1,3810870000,3779620000,148212000,0,0,0,0,0,0,0.119835,0.119835,10,"cod_EM_103",5,"h-ctl"
1,2027960000,1995640000,119093000,127710000,21181800,127710000,21181800,0.0627064,0.376808,-0.00993868,-0.00993868,100,"cod_EM_103",5,"h-ctl"
1,2077470000,2057540000,121120000,210829000,31766500,210829000,31766500,0.103534,0.519201,0,0,101,"cod_EM_103",5,"h-ctl"
1,2030350000,2005430000,120417000,205083000,30437000,205083000,30437000,0.103462,0,0,0,102,"cod_EM_103",5,"h-ctl"
1,1975990000,1950480000,119645000,199384000,29747900,199384000,29747900,0.103487,0,0,0,103,"cod_EM_103",5,"h-ctl"
1,1921150000,1895740000,118842000,193983000,29219900,193983000,29219900,0.103544,0,0,0,104,"cod_EM_103",5,"h-ctl"
1,1870360000,1845110000,118067000,189027000,28771300,189027000,28771300,0.103544,0,0,0,105,"cod_EM_103",5,"h-ctl"
1,1825660000,1800570000,117359000,184734000,28392100,184734000,28392100,0.103544,0,0,0,106,"cod_EM_103",5,"h-ctl"
1,3805300000,3779360000,121599000,0,0,0,0,0,0,-0.0751893,-0.0751893,11,"cod_EM_103",5,"h-ctl"
1,3801620000,3771870000,141094000,0,0,0,0,0,0,0.0766547,0.0766547,12,"cod_EM_103",5,"h-ctl"
1,3797970000,3770500000,171796000,0,0,0,0,0,0,0.276467,0.276467,13,"cod_EM_103",5,"h-ctl"
1,3798260000,3766480000,119581000,0,0,0,0,0,0,-0.0828235,-0.0828235,14,"cod_EM_103",5,"h-ctl"
1,3812970000,3779600000,99651400,0,0,0,0,0,0,-0.262731,-0.262731,15,"cod_EM_103",5,"h-ctl"
1,3831560000,3806480000,104340000,0,0,0,0,0,0,-0.214832,-0.214832,16,"cod_EM_103",5,"h-ctl"
1,3833970000,3812040000,166299000,0,0,0,0,0,0,0.253977,0.253977,17,"cod_EM_103",5,"h-ctl"
1,3814450000,3788550000,175701000,0,0,0,0,0,0,0.312695,0.312695,18,"cod_EM_103",5,"h-ctl"
1,3795890000,3760520000,145183000,0,0,0,0,0,0,0.125794,0.125794,19,"cod_EM_103",5,"h-ctl"
1,3859800000,3830940000,132824000,0,0,0,0,0,0,-0.0146512,-0.0146512,2,"cod_EM_103",5,"h-ctl"
1,3800990000,3765320000,104233000,0,0,0,0,0,0,-0.202867,-0.202867,20,"cod_EM_103",5,"h-ctl"
1,3826400000,3797310000,151905000,0,0,0,0,0,0,0.175493,0.175493,21,"cod_EM_103",5,"h-ctl"
1,3850500000,3824860000,165789000,0,0,0,0,0,0,0.264855,0.264855,22,"cod_EM_103",5,"h-ctl"
1,3871340000,3838550000,181133000,0,0,0,0,0,0,0.355769,0.355769,23,"cod_EM_103",5,"h-ctl"
1,3900770000,3864600000,203543000,0,0,0,0,0,0,0.474388,0.474388,24,"cod_EM_103",5,"h-ctl"
1,3952140000,3912270000,103644000,0,0,0,0,0,0,-0.199275,-0.199275,25,"cod_EM_103",5,"h-ctl"
1,4030710000,3993200000,143839000,313240000,41077400,313240000,41077400,0.0804161,0.445311,0.128653,0.128653,26,"cod_EM_103",5,"h-ctl"
1,3794580000,3769110000,125877000,297337000,36907800,297337000,36907800,0.0813351,0.448559,0.00295857,0.00295857,27,"cod_EM_103",5,"h-ctl"
1,3559290000,3530200000,205641000,280706000,34776000,280706000,34776000,0.0820045,0.450907,0.502977,0.502977,28,"cod_EM_103",5,"h-ctl"
1,3333050000,3301580000,155082000,264545000,33076600,264545000,33076600,0.0827136,0.453377,0.230752,0.230752,29,"cod_EM_103",5,"h-ctl"
1,3859030000,3830440000,132006000,0,0,0,0,0,0,-0.0179339,-0.0179339,3,"cod_EM_103",5,"h-ctl"
1,3145250000,3105510000,145023000,252509000,34497200,252509000,34497200,0.0831076,0.454743,0.173298,0.173298,30,"cod_EM_103",5,"h-ctl"
1,2999010000,2966220000,103819000,243741000,33914300,243741000,33914300,0.0837374,0.456916,-0.153409,-0.153409,31,"cod_EM_103",5,"h-ctl"
1,2876660000,2848160000,158310000,236189000,32710000,236189000,32710000,0.0843883,0.459148,0.2754,0.2754,32,"cod_EM_103",5,"h-ctl"
1,2757190000,2731550000,173710000,227529000,30472600,227529000,30472600,0.0851045,0.461589,0.375594,0.375594,33,"cod_EM_103",5,"h-ctl"
1,2648430000,2614590000,141104000,220572000,30938300,220572000,30938300,0.0857799,0.463876,0.175686,0.175686,34,"cod_EM_103",5,"h-ctl"
1,2565370000,2530690000,57465500,215711000,31829700,215711000,31829700,0.0860986,0.46495,-0.716494,-0.716494,35,"cod_EM_103",5,"h-ctl"
1,2498200000,2472790000,188630000,210975000,30681100,210975000,30681100,0.0861412,0.465093,0.476559,0.476559,36,"cod_EM_103",5,"h-ctl"
1,2417490000,2396740000,61898300,203134000,27146300,203134000,27146300,0.0865292,0.466396,-0.63159,-0.63159,37,"cod_EM_103",5,"h-ctl"
1,2340320000,2309110000,166757000,198280000,28777700,198280000,28777700,0.0867235,0.467047,0.366986,0.366986,38,"cod_EM_103",5,"h-ctl"
1,2258510000,2238010000,71695400,191343000,25985600,191343000,25985600,0.0872506,0.468807,-0.470631,-0.470631,39,"cod_EM_103",5,"h-ctl"
1,3856900000,3828480000,131071000,0,0,0,0,0,0,-0.0220901,-0.0220901,4,"cod_EM_103",5,"h-ctl"
1,2184410000,2155680000,86760300,187276000,27228600,187276000,27228600,0.0878196,0.470696,-0.27191,-0.27191,40,"cod_EM_103",5,"h-ctl"
1,2106610000,2089550000,85050400,181328000,24722800,181328000,24722800,0.0884627,0.47282,-0.284985,-0.284985,41,"cod_EM_103",5,"h-ctl"
1,2016570000,1998380000,287337000,174744000,23233100,174744000,23233100,0.0894439,0.476036,0.942499,0.942499,42,"cod_EM_103",5,"h-ctl"
1,1928840000,1899130000,36492600,167425000,23259500,167425000,23259500,0.0901768,0.47842,-1.10911,-1.10911,43,"cod_EM_103",5,"h-ctl"
1,1903380000,1859370000,66893600,169673000,30102500,169673000,30102500,0.0898527,0.477367,-0.498025,-0.498025,44,"cod_EM_103",5,"h-ctl"
1,1897780000,1885620000,188085000,168561000,25579800,168561000,25579800,0.0897531,0.477044,0.532379,0.532379,45,"cod_EM_103",5,"h-ctl"
1,1873260000,1852210000,113205000,163795000,23234300,163795000,23234300,0.0894745,0.476136,0.0290083,0.0290083,46,"cod_EM_103",5,"h-ctl"
1,1858030000,1823930000,69690200,162330000,26059300,162330000,26059300,0.0886064,0.473293,-0.452364,-0.452364,47,"cod_EM_103",5,"h-ctl"
1,1853330000,1831140000,107485000,161850000,25315000,161850000,25315000,0.0882523,0.472126,-0.0200425,-0.0200425,48,"cod_EM_103",5,"h-ctl"
1,1835260000,1817750000,130649000,158898000,22953800,158898000,22953800,0.0881419,0.471762,0.176924,0.176924,49,"cod_EM_103",5,"h-ctl"
1,3852930000,3824700000,130007000,0,0,0,0,0,0,-0.0272301,-0.0272301,5,"cod_EM_103",5,"h-ctl"
1,1805220000,1781500000,74689300,155942000,22776800,155942000,22776800,0.0882517,0.472124,-0.377239,-0.377239,50,"cod_EM_103",5,"h-ctl"
1,1.777e+09,1752870000,99934000,155270000,23563600,155270000,23563600,0.0889191,0.474319,-0.0819792,-0.0819792,51,"cod_EM_103",5,"h-ctl"
1,1742660000,1724770000,91300100,152386000,21999900,152386000,21999900,0.0893185,0.475627,-0.168213,-0.168213,52,"cod_EM_103",5,"h-ctl"
1,1702480000,1682050000,78565700,149613000,21681000,149613000,21681000,0.0898931,0.477499,-0.311929,-0.311929,53,"cod_EM_103",5,"h-ctl"
1,1658120000,1639440000,124637000,146908000,21167400,146908000,21167400,0.0907037,0.480123,0.156318,0.156318,54,"cod_EM_103",5,"h-ctl"
1,1610050000,1590600000,104020000,143617000,20536500,143617000,20536500,0.0916455,0.483148,-0.0163542,-0.0163542,55,"cod_EM_103",5,"h-ctl"
1,1572750000,1548080000,107462000,142592000,21937500,142592000,21937500,0.0926526,0.486354,0.0236556,0.0236556,56,"cod_EM_103",5,"h-ctl"
1,1549740000,1527340000,64332300,142016000,22241400,142016000,22241400,0.09328,0.488337,-0.485649,-0.485649,57,"cod_EM_103",5,"h-ctl"
1,1535820000,1515600000,101181000,141525000,22193000,141525000,22193000,0.0934401,0.488841,-0.0306237,-0.0306237,58,"cod_EM_103",5,"h-ctl"
1,1515650000,1499410000,162421000,138581000,20437700,138581000,20437700,0.0932293,0.488177,0.445693,0.445693,59,"cod_EM_103",5,"h-ctl"
1,3846820000,3818790000,135334000,0,0,0,0,0,0,0.0160168,0.0160168,6,"cod_EM_103",5,"h-ctl"
1,1495660000,1471090000,68549900,135993000,20920500,135993000,20920500,0.0928856,0.487092,-0.411474,-0.411474,60,"cod_EM_103",5,"h-ctl"
1,1498520000,1470310000,86978100,138904000,23700400,138904000,23700400,0.0934051,0.488731,-0.173226,-0.173226,61,"cod_EM_103",5,"h-ctl"
1,1505110000,1488530000,132584000,140169000,22068100,140169000,22068100,0.0941039,0.490923,0.244798,0.244798,62,"cod_EM_103",5,"h-ctl"
1,1503030000,1482110000,95038600,140438000,21644800,140438000,21644800,0.0949943,0.493696,-0.0868996,-0.0868996,63,"cod_EM_103",5,"h-ctl"
1,1503790000,1478440000,97561500,140802000,22971000,140802000,22971000,0.094723,0.492854,-0.059987,-0.059987,64,"cod_EM_103",5,"h-ctl"
1,1507210000,1486570000,121823000,140945000,22502400,140945000,22502400,0.094592,0.492446,0.160528,0.160528,65,"cod_EM_103",5,"h-ctl"
1,1509160000,1487110000,93688200,139967000,22159700,139967000,22159700,0.0939858,0.490554,-0.102174,-0.102174,66,"cod_EM_103",5,"h-ctl"
1,1515380000,1491500000,117586000,139958000,22759000,139958000,22759000,0.0932785,0.488332,0.12418,0.12418,67,"cod_EM_103",5,"h-ctl"
1,1522430000,1500930000,108553000,138947000,22118000,138947000,22118000,0.0922942,0.485217,0.0424557,0.0424557,68,"cod_EM_103",5,"h-ctl"
1,1532790000,1508670000,96087300,138035000,22371500,138035000,22371500,0.0908906,0.480726,-0.0809861,-0.0809861,69,"cod_EM_103",5,"h-ctl"
1,3838760000,3810590000,114368000,0,0,0,0,0,0,-0.149136,-0.149136,7,"cod_EM_103",5,"h-ctl"
1,1546350000,1524010000,91110500,136928000,22056700,136928000,22056700,0.0892346,0.475352,-0.137023,-0.137023,70,"cod_EM_103",5,"h-ctl"
1,1557070000,1536860000,285776000,137242000,21525900,137242000,21525900,0.0889973,0.474576,1.00376,1.00376,71,"cod_EM_103",5,"h-ctl"
1,1569170000,1538570000,52299200,136705000,21977800,136705000,21977800,0.0886354,0.473388,-0.694779,-0.694779,72,"cod_EM_103",5,"h-ctl"
1,1633700000,1588920000,201532000,144797000,28753300,144797000,28753300,0.0874223,0.469378,0.6453,0.6453,73,"cod_EM_103",5,"h-ctl"
1,1715990000,1693800000,96923400,149021000,25698200,149021000,25698200,0.0863391,0.465759,-0.10376,-0.10376,74,"cod_EM_103",5,"h-ctl"
1,1806630000,1771500000,53460900,154952000,27843400,154952000,27843400,0.0848268,0.460645,-0.71021,-0.71021,75,"cod_EM_103",5,"h-ctl"
1,1880070000,1860960000,84839300,157732000,25480500,157732000,25480500,0.0834488,0.455922,-0.260576,-0.260576,76,"cod_EM_103",5,"h-ctl"
1,1903510000,1889770000,132437000,155588000,21943100,155588000,21943100,0.0825984,0.452977,0.181065,0.181065,77,"cod_EM_103",5,"h-ctl"
1,1881770000,1861350000,80156600,151068000,20678900,151068000,20678900,0.0820438,0.451044,-0.317404,-0.317404,78,"cod_EM_103",5,"h-ctl"
1,1845640000,1821170000,65052100,147747000,21408500,147747000,21408500,0.0816571,0.44969,-0.520862,-0.520862,79,"cod_EM_103",5,"h-ctl"
1,3829640000,3801930000,164223000,0,0,0,0,0,0,0.215856,0.215856,8,"cod_EM_103",5,"h-ctl"
1,1801250000,1784580000,97807300,143722000,20063800,143722000,20063800,0.0815151,0.449192,-0.108008,-0.108008,80,"cod_EM_103",5,"h-ctl"
1,1743870000,1727970000,125572000,138723000,18553300,138723000,18553300,0.0817523,0.450024,0.150038,0.150038,81,"cod_EM_103",5,"h-ctl"
1,1685350000,1663370000,103991000,134467000,18799500,134467000,18799500,0.0820455,0.45105,-0.0286272,-0.0286272,82,"cod_EM_103",5,"h-ctl"
1,1644760000,1619750000,169182000,131723000,19937400,131723000,19937400,0.0817168,0.449899,0.465124,0.465124,83,"cod_EM_103",5,"h-ctl"
1,1628330000,1602310000,79099600,129635000,20273700,129635000,20273700,0.0809144,0.447076,-0.292221,-0.292221,84,"cod_EM_103",5,"h-ctl"
1,1646380000,1616470000,79445200,131489000,22375000,131489000,22375000,0.0800192,0.4439,-0.290238,-0.290238,85,"cod_EM_103",5,"h-ctl"
1,1673530000,1655760000,226772000,132456000,20802800,132456000,20802800,0.0793972,0.441678,0.752226,0.752226,86,"cod_EM_103",5,"h-ctl"
1,1693220000,1667780000,215461000,131564000,20089700,131564000,20089700,0.0787105,0.43921,0.699154,0.699154,87,"cod_EM_103",5,"h-ctl"
1,1747250000,1701530000,110538000,136037000,24820800,136037000,24820800,0.0777284,0.435651,0.0264929,0.0264929,88,"cod_EM_103",5,"h-ctl"
1,1854290000,1814700000,69400100,144388000,27649600,144388000,27649600,0.0764052,0.430804,-0.455282,-0.455282,89,"cod_EM_103",5,"h-ctl"
1,3817310000,3789670000,106843000,0,0,0,0,0,0,-0.210691,-0.210691,9,"cod_EM_103",5,"h-ctl"
1,1969680000,1947400000,1.03e+08,150269000,25646100,150269000,25646100,0.075097,0.425951,-0.0774316,-0.0774316,90,"cod_EM_103",5,"h-ctl"
1,2043540000,2026280000,146160000,151592000,22587900,151592000,22587900,0.0741404,0.422364,0.263375,0.263375,91,"cod_EM_103",5,"h-ctl"
1,2070450000,2046430000,109191000,149632000,21470200,149632000,21470200,0.073031,0.418163,-0.0304666,-0.0304666,92,"cod_EM_103",5,"h-ctl"
1,2076990000,2048650000,84747800,147414000,21916800,147414000,21916800,0.0717194,0.413137,-0.284129,-0.284129,93,"cod_EM_103",5,"h-ctl"
1,2072860000,2050720000,125244000,144066000,20903300,144066000,20903300,0.0702771,0.407536,0.106226,0.106226,94,"cod_EM_103",5,"h-ctl"
1,2054440000,2033790000,95608800,139631000,19414900,139631000,19414900,0.0690789,0.402824,-0.161899,-0.161899,95,"cod_EM_103",5,"h-ctl"
1,2031090000,2006660000,100858000,136395000,19437600,136395000,19437600,0.0681932,0.399305,-0.105392,-0.105392,96,"cod_EM_103",5,"h-ctl"
1,2004460000,1983550000,168901000,131416000,18414000,131416000,18414000,0.0666128,0.392949,0.412871,0.412871,97,"cod_EM_103",5,"h-ctl"
1,1980570000,1955260000,181991000,127005000,18019200,127005000,18019200,0.06526,0.387429,0.490856,0.490856,98,"cod_EM_103",5,"h-ctl"
1,1984520000,1948700000,76383300,126234000,19877500,126234000,19877500,0.0641975,0.383043,-0.376553,-0.376553,99,"cod_EM_103",5,"h-ctl"
1,3859890000,3830940000,133555000,0,0,0,0,0,0,-0.0120404,-0.0120404,1,"cod_EM_init",5,"h-ctl"
1,3810860000,3779610000,148211000,0,0,0,0,0,0,0.119833,0.119833,10,"cod_EM_init",5,"h-ctl"
1,2027950000,1995630000,119093000,127710000,21181800,127710000,21181800,0.0627067,0.376809,-0.00993507,-0.00993507,100,"cod_EM_init",5,"h-ctl"
1,2077460000,2057540000,121120000,210848000,31769400,210848000,31769400,0.103544,0.519231,0,0,101,"cod_EM_init",5,"h-ctl"
1,2030320000,2005400000,120417000,205235000,30459700,205235000,30459700,0.103544,0,0,0,102,"cod_EM_init",5,"h-ctl"
1,1975800000,1950300000,119642000,199470000,29761400,199470000,29761400,0.103544,0,0,0,103,"cod_EM_init",5,"h-ctl"
1,3805300000,3779350000,121599000,0,0,0,0,0,0,-0.0751879,-0.0751879,11,"cod_EM_init",5,"h-ctl"
1,3801610000,3771870000,141093000,0,0,0,0,0,0,0.0766514,0.0766514,12,"cod_EM_init",5,"h-ctl"
1,3797970000,3770500000,171795000,0,0,0,0,0,0,0.276463,0.276463,13,"cod_EM_init",5,"h-ctl"
1,3798260000,3766480000,119580000,0,0,0,0,0,0,-0.0828261,-0.0828261,14,"cod_EM_init",5,"h-ctl"
1,3812960000,3779600000,99651100,0,0,0,0,0,0,-0.262732,-0.262732,15,"cod_EM_init",5,"h-ctl"
1,3831560000,3806470000,104340000,0,0,0,0,0,0,-0.214836,-0.214836,16,"cod_EM_init",5,"h-ctl"
